LWR	fract	aLWR	afract	taxopath
0	0	0.8477	0.001333	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae;Thecotheus
0.8477	0.001333	0.8477	0.001333	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae;Thecotheus;holmskjoldii
0	0	0.0003459	5.439e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae;Saccobolus
0.0003459	5.439e-07	0.0003459	5.439e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae;Saccobolus;dilutellus
0.9874	0.001553	12.24	0.01925	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes
2.989	0.004701	6.242	0.009816	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales
0.4231	0.0006653	0.8117	0.001276	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Phaeosphaeriaceae
0	0	0.1874	0.0002948	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Phaeosphaeriopsis
0.1874	0.0002948	0.1874	0.0002948	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Phaeosphaeriopsis;glaucopunctata
0.09413	0.000148	0.2012	0.0003163	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Ophiosphaerella
0.107	0.0001683	0.107	0.0001683	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Ophiosphaerella;korrae
0.008633	1.358e-05	1.001	0.001574	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Pleosporaceae
0	0	0.992	0.00156	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Pleosporaceae;Pleospora
0.992	0.00156	0.992	0.00156	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Pleosporaceae;Pleospora;herbarum
0	0	0.4904	0.0007712	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis
0	0	0.4858	0.000764	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis;Camarosporium
0.4858	0.000764	0.4858	0.000764	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis;Camarosporium;elongata
0	0	0.004554	7.161e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis;Shiraia
0.004554	7.161e-06	0.004554	7.161e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis;Shiraia;bambusicola
2.196e-05	3.454e-08	2.196e-05	3.454e-08	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis;Pseudochaetosphaeronema
0	0	0.4846	0.000762	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Leptosphaeriaceae
0	0	0.4846	0.000762	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Leptosphaeria
0.4846	0.000762	0.4846	0.000762	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Leptosphaeria;biglobosa
0	0	0.01926	3.028e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Didymellaceae
0	0	0.01926	3.028e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Didymellaceae;Phoma
0.01926	3.028e-05	0.01926	3.028e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Didymellaceae;Phoma;herbarum
0	0	0.009438	1.484e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Roussoellaceae
0	0	0.009438	1.484e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Roussoellaceae;Roussoella
0.001471	2.313e-06	0.001471	2.313e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Roussoellaceae;Roussoella;intermedia
0.007967	1.253e-05	0.007967	1.253e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Roussoellaceae;Roussoella;Pleosporales
0.2702	0.0004249	0.4365	0.0006864	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Arthopyreniaceae
0	0	0.1512	0.0002378	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Arthopyreniaceae;Arthopyrenia
0.1512	0.0002378	0.1512	0.0002378	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Arthopyreniaceae;Arthopyrenia;salicis
0	0	0.01514	2.38e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Arthopyreniaceae;Arthopyreniaceae
0.01514	2.38e-05	0.01514	2.38e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Arthopyreniaceae;Arthopyreniaceae;GMG_P1
0.000298	4.687e-07	2	0.003145	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales
0.4006	0.00063	0.9997	0.001572	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae
0	0	0.599	0.000942	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Extremus
0.3192	0.0005019	0.599	0.000942	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Extremus;Capnodiales
0.02045	3.216e-05	0.02045	3.216e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Extremus;Capnodiales;CCFEE_5205
0.2594	0.0004079	0.2594	0.0004079	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Extremus;Capnodiales;CCFEE_5271
0.000139	2.186e-07	0.000139	2.186e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Capnobotryella
0.001543	2.427e-06	1	0.001573	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae
0.3927	0.0006176	0.9985	0.00157	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium
0.2019	0.0003175	0.2019	0.0003175	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;iridis
0.2019	0.0003175	0.2019	0.0003175	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;allicinum
0.2019	0.0003175	0.2019	0.0003175	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;herbarum
0	0	0.558	0.0008775	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Hysteriales
0	0	0.558	0.0008775	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Hysteriales;Hysteriaceae
0	0	0.558	0.0008775	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Hysteriales;Hysteriaceae;Farlowiella
0.558	0.0008775	0.558	0.0008775	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Hysteriales;Hysteriaceae;Farlowiella;carmichaeliana
1	0.001573	1.455	0.002287	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis
0	0	0.0002456	3.862e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Incertae_Sedis
0	0	0.0002456	3.862e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Incertae_Sedis;Saxomyces
0.0002456	3.862e-07	0.0002456	3.862e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Incertae_Sedis;Saxomyces;alpinus
0	0	0.4543	0.0007144	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Gloniaceae
0	0	0.4543	0.0007144	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Gloniaceae;Cenococcum
0.4543	0.0007144	0.4543	0.0007144	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Gloniaceae;Cenococcum;geophilum
0	0	1	0.001573	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales
0.3504	0.0005511	1	0.001573	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae
0	0	0.6496	0.001022	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Tubeufia
0.6496	0.001022	0.6496	0.001022	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Tubeufia;cerea
1.455	0.002288	8.788	0.01382	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes
0	0	2.977	0.004682	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales
0	0	2.977	0.004682	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae
2.788	0.004384	2.977	0.004682	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus
0.001524	2.396e-06	0.001524	2.396e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;microsporus
0.1444	0.000227	0.1444	0.000227	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;stercoreus
0.04389	6.902e-05	0.04389	6.902e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;ellipsoideus
1.675	0.002634	3.125	0.004914	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales
0	0	1.08	0.001699	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis
1.08	0.001698	1.08	0.001698	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis;Tetracladium
0	0	0.0005204	8.184e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis;Goniopila
0.0005204	8.184e-07	0.0005204	8.184e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis;Goniopila;monticola
0	0	0.3699	0.0005816	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae
0	0	0.002351	3.697e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Tricladium
0.002351	3.697e-06	0.002351	3.697e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Tricladium;splendens
0	0	0.02255	3.546e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Meliniomyces
0.02255	3.546e-05	0.02255	3.546e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Meliniomyces;variabilis
0	0	0.345	0.0005425	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Hymenoscyphus
0.345	0.0005425	0.345	0.0005425	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Hymenoscyphus;repandus
0	0	1.159	0.001823	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis
0.04662	7.332e-05	1.059	0.001665	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae
0	0	0.9927	0.001561	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Oidiodendron
0.9927	0.001561	0.9927	0.001561	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Oidiodendron;tenuissimum
0	0	0.01968	3.094e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Byssoascus
0.01968	3.094e-05	0.01968	3.094e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Byssoascus;striatosporus
0	0	0.1001	0.0001574	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Pseudeurotiaceae
0.1001	0.0001574	0.1001	0.0001574	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Pseudeurotiaceae;Pseudogymnoascus
0	0	0.07161	0.0001126	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Phacidiales
0	0	0.07161	0.0001126	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Phacidiales;Bulgariaceae
0	0	0.07161	0.0001126	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Phacidiales;Bulgariaceae;Bulgaria
0.07161	0.0001126	0.07161	0.0001126	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Phacidiales;Bulgariaceae;Bulgaria;inquinans
3.173	0.00499	21.07	0.03313	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes
0.3453	0.000543	1.295	0.002037	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales
0	0	4.729e-05	7.437e-08	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Glomerellaceae
4.729e-05	7.437e-08	4.729e-05	7.437e-08	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum
0	0	0.9499	0.001494	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Plectosphaerellaceae
0.9494	0.001493	0.9499	0.001494	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Plectosphaerella
0.0005535	8.704e-07	0.0005535	8.704e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Plectosphaerella;Verticillium
0.3671	0.0005774	1.999	0.003144	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales
0.4309	0.0006776	1.628	0.002559	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae
1	0.001573	1.197	0.001882	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium
0.1967	0.0003093	0.1967	0.0003093	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium;globosum
0	0	0.004671	7.346e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Sordariaceae
0	0	0.004671	7.346e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Sordariaceae;Neurospora
0.004671	7.346e-06	0.004671	7.346e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;crassa
1.047	0.001646	2.045	0.003217	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales
0.9984	0.00157	0.9989	0.001571	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae
0	0	0.0005324	8.373e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae;Brachyconidiellopsis
0.0005324	8.373e-07	0.0005324	8.373e-07	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae;Brachyconidiellopsis;fimicola
1.745	0.002744	7.093	0.01115	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales
0	0	1.949	0.003064	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae
0.6497	0.001022	1.949	0.003064	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae;Clonostachys
1.299	0.002043	1.299	0.002043	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae;Clonostachys;rosea
3.192e-05	5.02e-08	3.192e-05	5.02e-08	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae;Clonostachys;pityrodes
0	0	1.01	0.001589	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis
0.2834	0.0004457	1.01	0.001589	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Sarocladium
0.2423	0.000381	0.2423	0.000381	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Sarocladium;Y40_1
0.2423	0.000381	0.2423	0.000381	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Sarocladium;kiliense
0.2423	0.000381	0.2423	0.000381	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Sarocladium;bactrocephalum
0	0	3.603e-05	5.666e-08	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Acremonium
3.603e-05	5.666e-08	3.603e-05	5.666e-08	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Acremonium;blochii
0	0	1.856	0.002918	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae
0.9838	0.001547	0.9838	0.001547	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium
0	0	0.872	0.001371	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae;Mariannaea
0.872	0.001371	0.872	0.001371	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae;Mariannaea;pinicola
0	0	0.3997	0.0006286	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Ophiocordycipitaceae
0.01586	2.495e-05	0.03173	4.989e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Tolypocladium
0.01586	2.495e-05	0.01586	2.495e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Tolypocladium;cylindrosporum
0	0	0.368	0.0005787	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Polycephalomyces
0.368	0.0005787	0.368	0.0005787	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Polycephalomyces;tomentosus
0.04816	7.573e-05	0.1338	0.0002103	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Clavicipitaceae
0.05958	9.369e-05	0.05958	9.369e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Clavicipitaceae;Epichloe
0	0	0.02602	4.093e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Clavicipitaceae;Metarhizium
0.02602	4.093e-05	0.02602	4.093e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Clavicipitaceae;Metarhizium;granulomatis
0	0	0.4736	0.0007448	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Myrmecridiales
0	0	0.4736	0.0007448	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Myrmecridiales;Myrmecridiaceae
0.4736	0.0007448	0.4736	0.0007448	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Myrmecridiales;Myrmecridiaceae;Myrmecridium
